folder_name,graph_file,cnt_d0,cnt_d1,cnt_d2,cnt_d3,cnt_d4,cnt_d5,cnt_d6,uts_mean,uts_std,strain_break_mean,strain_break_std,toughness_mean,toughness_std,num_directions,total_nodes,lambda_2,assortativity,avg_path_len,max_betweenness,deg_mean,deg_std,deg_skew,deg_entropy,graph_energy,avg_eigenvector_cent,frac_loops,frac_dangling,fraction_active_nodes,lambda_2_core,avg_path_core,core_density,cyclomatic_idx,cyclomatic_norm,num_bridges,num_articulations,max_k_core,mean_k_core
14_35_17_2_90_25_33,data/mechanics/14_35_17_2_90_25_33/network_N6x6x6_trial24699.gpickle,14,35,17,2,90,25,33,4.017026666666666,0.2465739162108504,14.4221,0.7048045450099386,24.106167278550004,5.866399915333594,3,216,0.2283046809467194,-0.11995310039284779,5.205901187133639,0.05646556745632641,3.509259259259259,1.8180951079834977,-0.47249017216693917,1.6170634935330475,316.4026194680755,0.057693413076863924,0.0,0.16203703703703703,0.7685185185185185,0.3564725351883496,4.811683096020445,0.025045637093829867,178,0.8811881188118812,36,35,3,2.5346534653465347
14_35_9_6_65_77_10,data/mechanics/14_35_9_6_65_77_10/network_N6x6x6_trial1167.gpickle,14,35,9,6,65,77,10,3.971156666666667,0.16998902735830393,9.8471,1.2186821208447534,10.863912459875001,2.3415970635805268,3,216,0.2974181325191978,-0.11907046282616408,5.061868873454509,0.048933841055660204,3.5925925925925926,1.7508571289145942,-0.8091777955955648,1.5755395015081097,320.782003312866,0.05973303451129511,0.0,0.16203703703703703,0.7731481481481481,0.43393860133808526,4.69980520885939,0.025467138013130365,187,0.9257425742574258,35,33,3,2.5841584158415842
14_36_22_23_13_79_29,data/mechanics/14_36_22_23_13_79_29/network_N6x6x6_trial4128.gpickle,14,36,22,23,13,79,29,3.2311366666666665,1.1593656663978893,11.28875,2.3431319855412904,13.770915583441669,7.0759403075869685,3,216,0.2250869323672179,-0.07682458874590875,5.158711393527413,0.0600181350259198,3.564814814814815,1.9401849288918414,-0.4289310345093387,1.7537270817545845,314.7576192905019,0.056411241778239446,0.0,0.16666666666666666,0.7638888888888888,0.3483739836361377,4.783739837398374,0.025720620842572064,184,0.9108910891089109,37,35,3,2.410891089108911
14_39_21_37_23_32_50,data/mechanics/14_39_21_37_23_32_50/network_N6x6x6_trial11341.gpickle,14,39,21,37,23,32,50,2.37596,0.42807097262019533,10.822083333333333,1.1965459556109364,10.542964279575832,2.539806170851727,3,216,0.16276445334895687,0.08966008675976135,5.370474360868923,0.055596806071958355,3.4444444444444446,1.996911195067936,-0.14500378596589575,1.8753445794384844,309.2941257453108,0.0526734890061944,0.0,0.18055555555555555,0.7407407407407407,0.30007558592118727,4.89064465408805,0.025943396226415096,171,0.8465346534653465,42,37,3,2.3465346534653464
14_3_11_74_83_27_4,data/mechanics/14_3_11_74_83_27_4/network_N6x6x6_trial8.gpickle,14,3,11,74,83,27,4,4.114540000000001,0.49274152906637253,12.688766666666666,1.4833441954658473,17.617314286825,5.275148895570909,3,216,0.25801473596201807,-0.14998052201012405,5.192355056401163,0.06060346657966749,3.4166666666666665,1.2518504821381944,-1.0495540837877397,1.4566818907757266,326.10123924193437,0.06270025316720515,0.0,0.013888888888888888,0.9212962962962963,0.27494610603133623,5.161971473529262,0.018577737170701995,168,0.8316831683168316,3,3,3,2.2475247524752477
14_42_13_30_31_52_34,data/mechanics/14_42_13_30_31_52_34/network_N6x6x6_trial161.gpickle,14,42,13,30,31,52,34,3.60768,0.19923194991433132,12.988766666666665,2.060673029754006,18.82372492675,7.079296881457601,3,216,0.2067038171617565,-0.08962341781621277,5.217132160977291,0.05200893021477276,3.4537037037037037,1.9335452913469562,-0.30826036640983223,1.851557462213781,308.3950495189148,0.054859834691374405,0.0,0.19444444444444445,0.7407407407407407,0.3455521411644749,4.798034591194969,0.026022012578616353,172,0.8514851485148515,42,37,3,2.504950495049505
14_43_15_28_34_33_49,data/mechanics/14_43_15_28_34_33_49/network_N6x6x6_trial65664.gpickle,14,43,15,28,34,33,49,3.53529,0.11097696728000213,13.363733333333334,0.4491139449577972,20.52984852690867,2.1313860103857687,3,216,0.2059084337676257,0.009606826867703533,5.306438106497217,0.06181397396226731,3.4814814814814814,2.0068469902435657,-0.22721247626321722,1.8633289222043514,310.4424483241939,0.057034587082921584,0.0,0.19907407407407407,0.7268518518518519,0.3155133449665406,4.8304752572268495,0.027029234035603464,175,0.8663366336633663,45,41,3,2.4207920792079207
14_44_2_40_31_52_33,data/mechanics/14_44_2_40_31_52_33/network_N6x6x6_trial15894.gpickle,14,44,2,40,31,52,33,3.9522733333333337,0.22443858348233167,11.722066666666668,1.2114818758675494,16.249001442475002,3.5203016086266086,3,216,0.23949512971449094,-0.13025415444770289,5.207132653563864,0.0500030503346068,3.4722222222222223,1.9146527261434105,-0.3551970748532119,1.7655763462658223,309.8365493785922,0.058261385274567964,0.0,0.2037037037037037,0.7314814814814815,0.385667040334293,4.755704265097154,0.026687091832621142,174,0.8613861386138614,44,39,3,2.5
14_6_54_29_28_55_30,data/mechanics/14_6_54_29_28_55_30/network_N6x6x6_trial6.gpickle,14,6,54,29,28,55,30,3.798066666666667,1.448558986955274,13.313766666666666,1.6333875848132993,19.5951316431,6.999072351307647,3,216,0.2867799317115561,-0.09612274652957437,5.066991773804246,0.05706991983591093,3.5555555555555554,1.7418239340656538,-0.29020274347850133,1.780393917236865,321.3801584838073,0.057026780706081685,0.0,0.027777777777777776,0.9074074074074074,0.2932446582583849,5.0177917320774466,0.01978021978021978,183,0.905940594059406,6,5,3,2.5742574257425743
14_7_32_59_26_60_18,data/mechanics/14_7_32_59_26_60_18/network_N6x6x6_trial3.gpickle,14,7,32,59,26,60,18,3.4788099999999997,0.31677716489671404,12.822066666666666,2.236070959418675,17.153143588899997,2.7563798489748734,3,216,0.22330265847985833,-0.05209656925031737,5.182848135559825,0.0642462049337748,3.5185185185185186,1.6042852422639666,-0.41361266424779486,1.743591800730253,324.4304796626503,0.05287658869713903,0.0,0.032407407407407406,0.9027777777777778,0.2246546423004673,5.113930742796722,0.0197197991012424,179,0.8861386138613861,7,6,3,2.5742574257425743
14_7_52_31_38_30_44,data/mechanics/14_7_52_31_38_30_44/network_N6x6x6_trial4.gpickle,14,7,52,31,38,30,44,4.085936666666666,0.23194595237300922,14.797033333333333,0.8593440650997841,24.838474321016665,7.944304838767579,3,216,0.23060085222499208,-0.06358727674906234,5.127727698142949,0.06101740925195111,3.564814814814815,1.7887153891785648,-0.18600864680715243,1.8139127142807143,322.40474589354864,0.05953910232640827,0.0,0.032407407407407406,0.8981481481481481,0.25667084344641333,5.037337749051867,0.020137813151006892,184,0.9108910891089109,8,8,3,2.5544554455445545
14_7_8_69_89_24_5,data/mechanics/14_7_8_69_89_24_5/network_N6x6x6_trial6.gpickle,14,7,8,69,89,24,5,4.6269800000000005,0.09028681003705166,13.797066666666666,1.8989409334913203,20.394063504475,4.4419755525369755,3,216,0.2831976076831532,-0.13920935240732024,5.176493768779863,0.056717012042094936,3.4074074074074074,1.284069320248868,-1.0406271863170005,1.4717313095113316,325.00108854704786,0.06449681683808522,0.0,0.032407407407407406,0.9027777777777778,0.29961432986719727,5.107798043880518,0.01908538197197991,167,0.8267326732673267,7,7,3,2.8217821782178216
15_0_14_77_77_23_10,data/mechanics/15_0_14_77_77_23_10/network_N6x6x6_trial1.gpickle,15,0,14,77,77,23,10,4.48416,0.8470507823029266,13.488733333333334,1.2146268297528897,19.135461538416667,5.30308100059166,3,216,0.231984195706096,-0.20399369579901305,5.21681592039801,0.05873834997800516,3.435185185185185,1.3036497779251244,-0.8046262309085314,1.4787237387354382,325.5458394083175,0.06080130583613233,0.0,0.0,0.9305555555555556,0.231984195706096,5.21681592039801,0.01845771144278607,171,0.8507462686567164,0,0,3,2.890547263681592
15_10_42_35_43_31_40,data/mechanics/15_10_42_35_43_31_40/network_N6x6x6_trial1.gpickle,15,10,42,35,43,31,40,3.652473333333333,0.6958147964956066,12.4554,0.4053551282517589,17.292355617516666,3.9390577101211632,3,216,0.262304793120184,-0.09180158037635666,5.117810945273632,0.05245755327592293,3.5462962962962963,1.7736980580407118,-0.2529687347483712,1.8530270347909952,320.1860027337569,0.05889660062522327,0.0,0.046296296296296294,0.8842592592592593,0.29345012519108316,5.025847340865252,0.020556627170019288,183,0.9104477611940298,10,10,3,2.517412935323383
15_12_33_55_17_75_9,data/mechanics/15_12_33_55_17_75_9/network_N6x6x6_trial471.gpickle,15,12,33,55,17,75,9,4.010326666666667,1.0141896454586565,13.8637,3.809254082713133,20.8616344023,12.252999692049062,3,216,0.23330246795032028,-0.04410135185048199,5.130149253731343,0.05297240866395093,3.425925925925926,1.6313122626329806,-0.453422703760255,1.680931351710212,318.5565913868524,0.06049050495932749,0.0,0.05555555555555555,0.875,0.2950105145098521,5.002364066193853,0.02015084993808398,170,0.845771144278607,12,12,3,2.417910447761194
15_13_23_52_33_51_29,data/mechanics/15_13_23_52_33_51_29/network_N6x6x6_trial1.gpickle,15,13,23,52,33,51,29,3.7804699999999998,0.07235560148783687,14.163733333333333,2.9335433640716633,22.819288471750003,7.68305451295545,3,216,0.21967960924100194,-0.19907489483778504,5.0839800995024875,0.05744522769871481,3.5925925925925926,1.7107342859082963,-0.44086521025674424,1.8331229870217576,321.51308903756046,0.05669696800842054,0.0,0.06018518518518518,0.8703703703703703,0.2864409007495434,4.940607577653886,0.021333485038115826,188,0.9353233830845771,13,12,3,2.646766169154229
15_13_24_59_32_50_23,data/mechanics/15_13_24_59_32_50_23/network_N6x6x6_trial1.gpickle,15,13,24,59,32,50,23,3.7379100000000007,0.32859209698347897,12.605433333333332,1.9693378757564406,17.440436183750002,5.640767964380235,3,216,0.2766224723016179,-0.17660230224908058,5.062089552238806,0.055551963403046654,3.490740740740741,1.6638608068695193,-0.38784476441379845,1.8130832136578212,319.0442845354463,0.060459602557610646,0.0,0.06018518518518518,0.8703703703703703,0.32818918972028843,4.939014677437706,0.020707702810331095,177,0.8805970149253731,13,12,3,2.671641791044776
15_13_37_32_39_53_27,data/mechanics/15_13_37_32_39_53_27/network_N6x6x6_trial0.gpickle,15,13,37,32,39,53,27,3.576983333333333,0.4018818662520394,13.838700000000001,1.5653806778757255,20.17281694518333,2.107183132138831,3,216,0.21594869229444585,-0.012494777102818995,5.130149253731343,0.05510657929005366,3.5462962962962963,1.7394350895411481,-0.4049053808142501,1.8532201793489973,320.91917634104163,0.055059326552544904,0.0,0.06018518518518518,0.8703703703703703,0.2884368823367947,4.997724428262601,0.02104903857094095,183,0.9104477611940298,13,13,3,2.5472636815920398
15_15_44_39_12_74_17,data/mechanics/15_15_44_39_12_74_17/network_N6x6x6_trial82163.gpickle,15,15,44,39,12,74,17,3.9525333333333332,0.14741999917092505,12.6638,0.358817502360183,15.991864368782501,0.9544200070002017,3,216,0.18794917698441635,-0.08973881677462868,5.181592039800995,0.050707916139188666,3.425925925925926,1.7490934355730918,-0.31757738659529605,1.7312548999617285,314.7254767411997,0.05988007828128946,0.0,0.06944444444444445,0.8518518518518519,0.28968655658479414,5.000831551437396,0.02096697552862913,170,0.845771144278607,17,16,3,2.472636815920398
15_16_27_50_27_52_29,data/mechanics/15_16_27_50_27_52_29/network_N6x6x6_trial0.gpickle,15,16,27,50,27,52,29,3.5373099999999997,0.09689880907420897,12.2721,0.4194513638870028,14.55767548985,2.0883197421736797,3,216,0.19970575811457492,-0.019082005053184484,5.214328358208955,0.06167213000761276,3.5277777777777777,1.7504408615764613,-0.357062898620567,1.8490063426663284,320.3697470359319,0.05595198259718126,0.0,0.07407407407407407,0.8425925925925926,0.2768019532178367,4.98949669115415,0.02197802197802198,181,0.900497512437811,19,19,3,2.5771144278606966
15_17_35_35_40_46_28,data/mechanics/15_17_35_35_40_46_28/network_N6x6x6_trial6.gpickle,15,17,35,35,40,46,28,3.1328033333333334,0.4656711813668047,11.297133333333333,0.9696075953131188,12.680786611641667,2.683490356575859,3,216,0.22607555023472214,-0.1006851355376809,5.210845771144279,0.054310428733579046,3.4722222222222223,1.7557225658956093,-0.3233560668102689,1.881601774083659,316.9666014848247,0.05139940075127252,0.0,0.0787037037037037,0.8425925925925926,0.28558151640777374,4.991500212494688,0.021613745370651447,175,0.8706467661691543,19,17,3,2.4925373134328357
15_18_23_31_74_39_16,data/mechanics/15_18_23_31_74_39_16/network_N6x6x6_trial0.gpickle,15,18,23,31,74,39,16,3.83048,0.2804070170306013,12.1804,0.9883544134907609,14.9617457270575,2.8740708271749376,3,216,0.18700294744750678,-0.050013052558302545,5.20318407960199,0.05476394700780481,3.4444444444444446,1.612068680949656,-0.5761994290646167,1.778248057609742,318.16895525015065,0.059738449396700415,0.0,0.08333333333333333,0.8425925925925926,0.2067738804916986,5.0111711492926965,0.021431607066966184,172,0.8557213930348259,19,17,3,2.616915422885572
15_18_27_45_50_35_26,data/mechanics/15_18_27_45_50_35_26/network_N6x6x6_trial6.gpickle,15,18,27,45,50,35,26,3.428003333333333,0.43280651453302105,13.255366666666667,3.5414411692918963,17.790660684083335,9.255780723334587,3,216,0.2077177677631565,-0.10839816511399288,5.236716417910448,0.06721767929733946,3.4166666666666665,1.6948997566774222,-0.3187740670264451,1.8674835257742546,315.16815639368986,0.05406983546430476,0.0,0.08333333333333333,0.8472222222222222,0.2782449959689919,5.033327328409295,0.02107728337236534,169,0.8407960199004975,18,17,3,2.4925373134328357
15_18_7_86_23_22_45,data/mechanics/15_18_7_86_23_22_45/network_N6x6x6_trial3780.gpickle,15,18,7,86,23,22,45,3.8195366666666666,0.29157086712419616,13.230366666666667,0.8307459833721068,18.338431852333333,3.308543784857277,3,216,0.24486699948616153,-0.10138129457163461,5.126666666666667,0.057543105047871614,3.5277777777777777,1.7609884289550515,-0.19865232459531507,1.6680478699074486,319.248785157202,0.0565330856123158,0.0,0.08333333333333333,0.8472222222222222,0.32993168998419786,4.9231970215576775,0.02179787425689065,181,0.900497512437811,18,17,3,2.626865671641791
15_19_34_33_30_56_29,data/mechanics/15_19_34_33_30_56_29/network_N6x6x6_trial7.gpickle,15,19,34,33,30,56,29,3.4614733333333336,0.08837291151076151,13.4054,2.4901846210003513,18.1934343345,5.129700530310684,3,216,0.20037817809829547,-0.08218419960337282,5.1969154228855725,0.053989343890713415,3.5185185185185186,1.802680522020438,-0.3572117607281624,1.8708649994125004,317.42804676503874,0.05839246337899943,0.0,0.08796296296296297,0.8333333333333334,0.3240760878304468,4.953258845437617,0.02228429546865301,180,0.8955223880597015,21,21,3,2.4925373134328357
15_22_26_46_47_12_48,data/mechanics/15_22_26_46_47_12_48/network_N6x6x6_trial61.gpickle,15,22,26,46,47,12,48,3.01148,0.6882892293215114,12.313783333333333,2.725593513449054,15.790017284958333,8.29283558816422,3,216,0.14239628000364524,-0.05199750560575445,5.280796019900498,0.06571013864739965,3.462962962962963,1.8380037778843512,-0.1512907206313188,1.8287730057449032,314.29735322130875,0.05504482524272928,0.0,0.10185185185185185,0.8240740740740741,0.23419705643400965,5.0044435980448165,0.022281470196153112,174,0.8656716417910447,23,23,3,2.353233830845771
15_22_44_31_27_23_54,data/mechanics/15_22_44_31_27_23_54/network_N6x6x6_trial1.gpickle,15,22,44,31,27,23,54,2.9260533333333334,0.41393170582704686,11.53875,2.162815487969327,11.772828305574167,4.609862515390843,3,216,0.14373250500703552,-0.04876093702571947,5.3162189054726365,0.052333254276651996,3.4722222222222223,1.9529575545506723,-0.09064674451622833,1.8655990785877887,312.9639584311368,0.052928034811690144,0.0,0.10185185185185185,0.8148148148148148,0.16879402145801703,5.0433766233766235,0.022727272727272728,175,0.8706467661691543,25,24,3,2.417910447761194
15_23_35_31_40_40_32,data/mechanics/15_23_35_31_40_40_32/network_N6x6x6_trial2.gpickle,15,23,35,31,40,40,32,3.809036666666666,0.2902167560443209,12.772066666666667,1.1548073442017166,17.718863161057502,3.962423648634856,3,216,0.20021806502040743,-0.13453005927180284,5.242686567164179,0.05850809175091471,3.4166666666666665,1.8162078931419472,-0.2366604412559475,1.9047144692916707,312.1249846276628,0.05956864640387544,0.0,0.10648148148148148,0.8194444444444444,0.24670714092221432,4.993323061119671,0.022149460708782744,169,0.8407960199004975,24,24,3,2.4079601990049753
15_25_21_44_30_39_42,data/mechanics/15_25_21_44_30_39_42/network_N6x6x6_trial0.gpickle,15,25,21,44,30,39,42,3.94936,0.10222442402218107,14.255433333333334,1.6975413599935902,21.720641268666668,0.6745612823178584,3,216,0.2252923609627473,-0.09619213539074216,5.173830845771144,0.07290297961779901,3.5462962962962963,1.8702557720668165,-0.2996765018173958,1.8871815866672395,316.69118760466284,0.058359138447118986,0.0,0.11574074074074074,0.8009259259259259,0.2765855278271626,4.857911009544294,0.023860733969619574,183,0.9104477611940298,28,27,3,2.5771144278606966
15_26_2_80_21_16_56,data/mechanics/15_26_2_80_21_16_56/network_N6x6x6_trial25433.gpickle,15,26,2,80,21,16,56,3.409383333333333,0.1862946700495989,13.197083333333333,2.4186982843164957,17.425700614425,5.082628844570435,3,216,0.13628302387978064,-0.009344550508239348,5.213333333333333,0.054265578976082966,3.564814814814815,1.877119286981597,-0.1977718466007845,1.6206683448632444,318.7440950217669,0.0584195081618369,0.0,0.12037037037037036,0.8055555555555556,0.33993495955767355,4.887117135074082,0.023785794963789783,185,0.9203980099502488,27,24,3,2.611940298507463
15_27_11_55_42_26_40,data/mechanics/15_27_11_55_42_26_40/network_N6x6x6_trial23.gpickle,15,27,11,55,42,26,40,3.5155899999999995,0.38808064806171405,12.555466666666666,1.5856561908419982,16.775996032065834,5.6221948570816105,3,216,0.21647806772419775,-0.1504798802500666,5.171144278606965,0.06009465433650221,3.4814814814814814,1.812924185262284,-0.2731521827448288,1.8306657516275193,314.15049054327835,0.05954290089672277,0.0,0.125,0.8009259259259259,0.33836643612084416,4.865976609759376,0.02339024062373975,176,0.8756218905472637,28,25,3,2.5074626865671643
15_28_27_29_30_71_16,data/mechanics/15_28_27_29_30_71_16/network_N6x6x6_trial109.gpickle,15,28,27,29,30,71,16,3.0868499999999996,0.5502023838552502,11.572049999999999,1.8400779725326861,14.532888064525002,5.482974278401487,3,216,0.2069227587106723,-0.07440591779040365,5.219203980099502,0.05174559429182591,3.425925925925926,1.790942766956284,-0.425497179477013,1.8122725464397298,313.31475908464165,0.057565065309420696,0.0,0.12962962962962962,0.7962962962962963,0.32113800032434253,4.9009927920576635,0.02318781449748402,170,0.845771144278607,29,28,3,2.482587064676617
15_28_42_25_29_25_52,data/mechanics/15_28_42_25_29_25_52/network_N6x6x6_trial333.gpickle,15,28,42,25,29,25,52,3.7427666666666664,0.3726100863130549,13.555366666666666,2.801215014160026,19.18445444204167,6.9507965600399855,3,216,0.17883207012572078,-0.13070130276781716,5.3283582089552235,0.06310195798033902,3.425925925925926,1.9800098377220232,-0.08154768464575846,1.8800717088480892,308.0771480430751,0.055735835697476276,0.0,0.12962962962962962,0.7870370370370371,0.28099178261112423,4.979603202227636,0.02359902540898016,170,0.845771144278607,31,30,3,2.388059701492537
15_29_38_37_21_18_58,data/mechanics/15_29_38_37_21_18_58/network_N6x6x6_trial231.gpickle,15,29,38,37,21,18,58,3.205956666666667,0.03312732641725807,13.755433333333334,1.4777866339751338,17.313175147390833,3.379314349261233,3,216,0.21168128582048681,-0.12185884144689442,5.267363184079602,0.05839460968440423,3.4166666666666665,2.0028914284289288,-0.024632593733220517,1.8494824522693731,307.44258589274983,0.05314448146882604,0.0,0.13425925925925927,0.7870370370370371,0.3009307931384263,4.9346327880264536,0.023529411764705882,169,0.8407960199004975,31,29,3,2.36318407960199
15_29_45_16_37_23_51,data/mechanics/15_29_45_16_37_23_51/network_N6x6x6_trial282995.gpickle,15,29,45,16,37,23,51,3.36773,0.6502523284079804,12.747099999999998,0.44365840463131084,16.919134384708332,3.635089010901673,3,216,0.11983463912375648,-0.018358835112954438,5.381094527363184,0.07073964059691196,3.4074074074074074,1.9815680147252495,-0.08046336769198445,1.855940441550882,309.28824222656795,0.05649885299222134,0.0,0.13425925925925927,0.7638888888888888,0.17040705386935406,4.936733185513673,0.024538063562453808,168,0.835820895522388,36,34,3,2.288557213930348
15_2_33_45_64_53_4,data/mechanics/15_2_33_45_64_53_4/network_N6x6x6_trial0.gpickle,15,2,33,45,64,53,4,3.7822933333333335,0.45090330946766066,13.605466666666667,2.4430456856600578,20.4312785349,7.761881673893139,3,216,0.2089921960959058,0.10293205409205776,5.1808955223880595,0.062474355858144384,3.462962962962963,1.4300085853531836,-0.7803666134458661,1.621432226464386,323.77482379005113,0.06073577398310333,0.0,0.009259259259259259,0.9212962962962963,0.20960848754049644,5.157809248261509,0.01888229023907416,174,0.8656716417910447,2,2,3,2.5671641791044775
15_2_6_81_86_21_5,data/mechanics/15_2_6_81_86_21_5/network_N6x6x6_trial8.gpickle,15,2,6,81,86,21,5,3.98495,0.523825179298081,13.272066666666666,0.5059808977509817,18.0412027215,3.085260679917573,3,216,0.2925976331096279,-0.14252150199286726,5.166666666666667,0.053291112002254386,3.4074074074074074,1.232560095725462,-1.121677482422904,1.3763709356765124,326.3313602511414,0.06462474570364359,0.0,0.009259259259259259,0.9212962962962963,0.2993560318768959,5.1464392670422825,0.018577737170701995,168,0.835820895522388,2,2,3,2.855721393034826
15_30_10_43_42_47_29,data/mechanics/15_30_10_43_42_47_29/network_N6x6x6_trial37.gpickle,15,30,10,43,42,47,29,3.83315,0.6401370192909226,14.030433333333335,3.102459508554821,23.21444381738333,9.657573238229869,3,216,0.22417575811177445,-0.11553158013036699,5.177512437810945,0.05165217007410061,3.5,1.8027756377319946,-0.42195143131662727,1.8428489137534085,316.861470988821,0.05895460093171033,0.0,0.1388888888888889,0.7870370370370371,0.33973205113758165,4.841420118343195,0.024155934563174383,178,0.8855721393034826,31,30,3,2.5970149253731343
15_32_25_23_47_45_29,data/mechanics/15_32_25_23_47_45_29/network_N6x6x6_trial8.gpickle,15,32,25,23,47,45,29,3.3609566666666666,0.4757070865097089,15.663733333333333,2.9522835797998055,23.818012529416666,9.319609595191983,3,216,0.12427955207012671,-0.04634601867657379,5.320099502487563,0.059028290919655474,3.4166666666666665,1.8490488045158469,-0.31837628935827095,1.8844409406293283,310.3375026469816,0.053598104428544485,0.0,0.14814814814814814,0.7592592592592593,0.30122762452398183,4.879919197964986,0.024839144096962442,169,0.8407960199004975,37,32,3,2.462686567164179
15_34_11_33_51_49_23,data/mechanics/15_34_11_33_51_49_23/network_N6x6x6_trial8.gpickle,15,34,11,33,51,49,23,4.391296666666666,0.19813166536982998,14.822066666666666,0.2294413553733408,25.685851343791665,2.7433934007784453,3,216,0.22994461091964782,-0.08478054583180106,5.1956218905472635,0.05901389150080426,3.435185185185185,1.7938844059756875,-0.44051435553643725,1.8307539760851357,311.95373841793827,0.057906447448808164,0.0,0.1574074074074074,0.7685185185185185,0.34792755157976696,4.8211025921869295,0.02453450164293538,171,0.8507462686567164,35,30,3,2.4975124378109452
15_34_24_15_56_25_47,data/mechanics/15_34_24_15_56_25_47/network_N6x6x6_trial28730.gpickle,15,34,24,15,56,25,47,3.3743000000000003,0.20586262037258404,12.288733333333333,1.1431360383708593,16.408952350591665,4.914937647934569,3,216,0.2049965207381129,-0.11634372860126768,5.236417910447761,0.05302664341233212,3.509259259259259,1.9460090706764466,-0.2853512096118586,1.8370395957322547,310.53773124532927,0.05343002861298306,0.0,0.1574074074074074,0.7592592592592593,0.36460295903546813,4.812509352087386,0.025587311087834803,179,0.8905472636815921,37,33,3,2.4776119402985075
15_37_16_44_24_41_39,data/mechanics/15_37_16_44_24_41_39/network_N6x6x6_trial2784.gpickle,15,37,16,44,24,41,39,2.782086666666667,0.9492530030268829,10.297083333333333,1.4979782677180453,9.680104690275,3.4431111349833716,3,216,0.16676934981263947,-0.06443671712767962,5.372935323383085,0.05974137212462311,3.4074074074074074,1.9270829857635101,-0.1986080999753504,1.8729676202078087,307.27096614477426,0.055178705922474716,0.0,0.1712962962962963,0.75,0.2996188972697854,4.891189325971935,0.02522812667740204,168,0.835820895522388,39,34,3,2.353233830845771
15_40_26_21_26_45_43,data/mechanics/15_40_26_21_26_45_43/network_N6x6x6_trial126789.gpickle,15,40,26,21,26,45,43,2.7986133333333334,0.41088854038805,11.030416666666667,1.0379196615773731,10.611218367008332,4.3421425601251356,3,216,0.17636782147950447,-0.039612313564004006,5.345671641791045,0.05962923971170729,3.435185185185185,2.0104962909880784,-0.20604056292555337,1.881929614328206,305.7919412630635,0.05268154259100652,0.0,0.18518518518518517,0.7314814814814815,0.25551810865798547,4.876803999032492,0.0264452148673708,171,0.8507462686567164,43,38,3,2.36318407960199
15_4_0_106_42_48_1,data/mechanics/15_4_0_106_42_48_1/network_N6x6x6_trial642.gpickle,15,4,0,106,42,48,1,4.6543600000000005,0.31898913628314496,13.855366666666667,1.3159808340380779,21.460599185820836,0.36982915734477445,3,216,0.2941524868999787,-0.10212049094847195,5.158407960199005,0.047968197697340044,3.4074074074074074,1.2876697086068498,-0.9461516688844688,1.2859717089417015,324.7189906791144,0.06158945036904138,0.0,0.018518518518518517,0.9120370370370371,0.2995193880412739,5.120895058531026,0.01885424220449601,168,0.835820895522388,4,4,3,2.9601990049751246
15_8_29_55_35_41_33,data/mechanics/15_8_29_55_35_41_33/network_N6x6x6_trial0.gpickle,15,8,29,55,35,41,33,4.36141,0.8073959433883723,13.5888,1.5420495020156348,20.8973244050825,3.5548999097586886,3,216,0.2240632186022965,-0.06002284474360803,5.130646766169154,0.05348027668433466,3.5833333333333335,1.6921660456131147,-0.3528075120225566,1.8225488890602508,324.8520264474955,0.05714373250557847,0.0,0.037037037037037035,0.8935185185185185,0.22918802903673183,5.045552677029361,0.02045552677029361,187,0.9303482587064676,8,8,3,2.63681592039801
