system,dp,r,g_r
PDMS,30,27.420019610897523,1.0455874171996613
PDMS,30,27.923139236785552,0.9438927280259115
PDMS,30,28.426258862673578,1.034974026275956
PDMS,30,28.929378488561607,0.9393315328829731
PDMS,30,29.432498114449636,0.9654179652912069
PDMS,30,29.935617740337662,0.8772459725700166
PDMS,30,30.43873736622569,1.2817560945720556
PDMS,30,30.94185699211372,1.2928245747311486
PDMS,30,31.444976618001746,0.8458013695404814
PDMS,30,31.948096243889772,1.0651839401949488
PDMS,30,32.4512158697778,1.0324116757101478
PDMS,30,32.95433549566583,0.8471090726912629
PDMS,30,33.45745512155386,1.0609002543525836
PDMS,30,33.96057474744188,0.9716883440283985
PDMS,30,34.463694373329915,0.9153605260025696
PDMS,30,34.96681399921795,0.8344886084167242
PDMS,30,35.469933625105966,1.0369952484371296
PDMS,30,35.973053250994,0.9435640297634214
PDMS,30,36.476172876882025,0.9680003313116181
PDMS,30,36.97929250277005,1.1253150551827367
PDMS,30,37.48241212865808,1.047686349130682
PDMS,30,37.98553175454611,1.0317095096408218
PDMS,30,38.488651380434135,0.9936222247180629
PDMS,30,38.99177100632217,1.0671610924197275
PDMS,30,39.49489063221019,0.9114679842265437
PDMS,30,39.99801025809822,0.8364070460119097
PDMS,30,40.50112988398625,1.070679858250824
PDMS,30,41.00424950987428,1.0843600554135404
PDMS,30,41.5073691357623,0.8737696875146058
PDMS,30,42.010488761650336,1.0614695988528298
PDMS,30,42.51360838753836,1.0087317503489817
PDMS,30,43.01672801342639,0.9762347316234071
PDMS,30,43.51984763931442,1.0421077716025309
PDMS,30,44.022967265202446,1.1565159976075565
PDMS,30,44.52608689109047,1.1052176522138801
PDMS,30,45.029206516978505,0.9569187840362952
PDMS,30,45.53232614286653,1.0407725092215798
PDMS,100,0.25168640701859085,0.0
PDMS,100,0.7550592210557725,0.0
PDMS,100,1.2584320350929543,0.0
PDMS,100,1.761804849130136,0.0
PDMS,100,2.265177663167318,0.0
PDMS,100,2.7685504772044993,0.0
PDMS,100,3.2719232912416807,0.0
PDMS,100,3.775296105278863,0.0
PDMS,100,4.278668919316044,0.0
PDMS,100,4.782041733353227,0.0
PDMS,100,5.285414547390408,0.0
PDMS,100,5.788787361427589,0.0
PDMS,100,6.292160175464771,0.0
PDMS,100,6.795532989501953,0.0
PDMS,100,7.298905803539135,0.0
PDMS,100,7.802278617576317,0.0
PDMS,100,8.305651431613498,0.0
PDMS,100,8.80902424565068,0.0
PDMS,100,9.31239705968786,0.6302249883069857
PDMS,100,9.815769873725044,0.567257723918735
PDMS,100,10.319142687762225,1.539828064213981
PDMS,100,10.822515501799407,1.3999446207453714
PDMS,100,11.325888315836588,0.42609681566245994
PDMS,100,11.82926112987377,0.0
PDMS,100,12.332633943910952,0.0
PDMS,100,12.836006757948134,0.6634967329485154
PDMS,100,13.339379571985315,0.6143721528156396
PDMS,100,13.842752386022497,1.4262694204303143
PDMS,100,14.346125200059678,0.7967678247738325
PDMS,100,14.84949801409686,0.247890104554299
PDMS,100,15.352870828134042,0.4638058495100509
PDMS,100,15.856243642171224,0.869655442379949
PDMS,100,16.359616456208407,0.8169656838009168
PDMS,100,16.862989270245585,1.730077091452773
PDMS,100,17.36636208428277,1.268744732830843
PDMS,100,17.869734898319948,0.6847300322573677
PDMS,100,18.373107712357132,0.8096585726685968
PDMS,100,18.876480526394314,1.5341101279717286
PDMS,100,19.379853340431495,0.8732733028890612
PDMS,100,19.88322615446868,1.106158620792612
PDMS,100,20.386598968505858,0.9206843001298395
PDMS,100,20.889971782543043,0.6263219111585795
PDMS,100,21.39334459658022,1.074952863428952
PDMS,100,21.896717410617406,1.2541221935712596
PDMS,100,22.400090224654583,0.6536688062527624
PDMS,100,22.90346303869177,0.833670665582066
PDMS,100,23.406835852728946,0.9977509834920251
PDMS,100,23.91020866676613,1.1474210010186605
PDMS,100,24.413581480803312,0.6420132408869074
PDMS,100,24.916954294840494,1.0565763509584165
PDMS,100,25.42032710887768,0.5921693165519457
PDMS,100,25.923699922914857,0.8947658279381735
PDMS,100,26.42707273695204,0.861005163006897
PDMS,100,26.93044555098922,0.7537452695834133
PDMS,100,27.433818365026404,1.1621430824666619
PDMS,100,27.937191179063582,0.9805621558140756
PDMS,100,28.440563993100767,1.0137429200030443
PDMS,100,28.943936807137945,0.9787897918004982
PDMS,100,29.44730962117513,0.5673682250824436
PDMS,100,29.950682435212315,0.7312769754161874
PDMS,100,30.454055249249492,0.943070486099664
PDMS,100,30.957428063286677,0.6844886539081094
PDMS,100,31.460800877323855,0.6627607096079297
PDMS,100,31.96417369136104,1.1770937741430183
PDMS,100,32.46754650539822,1.4001689528695072
PDMS,100,32.9709193194354,0.8548751511810883
PDMS,100,33.47429213347259,1.1220731475690986
PDMS,100,33.977664947509766,0.7576162855995686
PDMS,100,34.48103776154694,1.28740141818254
PDMS,100,34.98441057558413,1.027295869767407
PDMS,100,35.48778338962131,1.0417668507672535
PDMS,100,35.99115620365849,1.1394346156852457
PDMS,100,36.49452901769567,0.8619482733728655
PDMS,100,36.997901831732854,1.0383332904160723
PDMS,100,37.50127464577004,1.1272590731335577
PDMS,100,38.00464745980722,1.0218998129211376
PDMS,100,38.5080202738444,1.0322236010568915
PDMS,100,39.011393087881586,1.1494374835296464
PDMS,100,39.514765901918764,0.8052439253961976
PDMS,100,40.01813871595594,0.9899262078343374
PDMS,100,40.52151152999313,0.8656071003432614
PDMS,100,41.02488434403031,0.8769763988941807
